,hour_10_2019,hour_11_2019,hour_12_2019,hour_13_2019,hour_14_2019,hour_15_2019,hour_16_2019,hour_17_2019,hour_18_2019,hour_19_2019,hour_1_2019,hour_20_2019,hour_21_2019,hour_22_2019,hour_23_2019,hour_2_2019,hour_3_2019,hour_4_2019,hour_5_2019,hour_6_2019,hour_7_2019,hour_8_2019,hour_9_2019,median_2
0,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,16.964851851851854,14.923092592592592,15.499740740740744,15.213166666666668,31.225018518518514,14.855444444444444,16.67238888888889,17.16761111111111,15.23276836158192,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,32.56331481481481
0,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,16.964851851851854,14.923092592592592,15.499740740740744,29.246166666666664,15.213166666666668,14.855444444444444,16.67238888888889,17.16761111111111,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,30.23559259259259
0,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,16.964851851851854,14.923092592592592,29.09179629629629,15.499740740740744,15.213166666666668,14.855444444444444,16.67238888888889,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,29.168981481481477
0,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,16.964851851851854,21.813722222222218,14.923092592592592,15.499740740740744,15.213166666666668,14.855444444444444,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,25.452759259259253
0,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,28.188074074074073,16.964851851851854,14.923092592592592,15.499740740740744,15.213166666666668,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,25.000898148148146
0,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,29.923574074074068,17.12651851851852,16.964851851851854,14.923092592592592,15.499740740740744,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,29.05582407407407
0,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,28.122925925925934,16.362018518518514,17.12651851851852,16.964851851851854,14.923092592592592,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,29.02325
0,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,28.27438888888889,27.372611111111112,16.362018518518514,17.12651851851852,16.964851851851854,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,28.19865740740741
0,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,29.27887037037037,30.654426229508196,27.372611111111112,16.362018518518514,17.12651851851852,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,28.776629629629632
0,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,29.806026365348398,34.90901851851852,30.654426229508196,27.372611111111112,16.362018518518514,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,29.542448367859386
0,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,29.37890740740741,42.39444444444445,34.90901851851852,30.654426229508196,27.372611111111112,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.592466886377906
0,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,29.62751851851852,40.59946296296296,42.39444444444445,34.90901851851852,30.654426229508196,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.503212962962966
0,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,30.166555555555558,36.2112962962963,40.59946296296296,42.39444444444445,34.90901851851852,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,29.897037037037038
0,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,34.72109259259259,37.38270370370371,36.2112962962963,40.59946296296296,42.39444444444445,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,32.44382407407407
0,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,38.038833333333336,40.75996296296297,37.38270370370371,36.2112962962963,40.59946296296296,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,36.37996296296296
0,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,41.221888888888884,41.62151851851853,40.75996296296297,37.38270370370371,36.2112962962963,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,39.630361111111114
0,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,41.9807962962963,39.88011111111111,41.62151851851853,40.75996296296297,37.38270370370371,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,41.60134259259259
0,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,39.43420370370371,38.47735185185185,39.88011111111111,41.62151851851853,40.75996296296297,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,40.7075
0,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,43.08164814814815,33.90161111111111,38.47735185185185,39.88011111111111,41.62151851851853,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,41.25792592592593
0,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,41.804907407407406,31.225018518518514,33.90161111111111,38.47735185185185,39.88011111111111,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,42.44327777777778
0,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,40.111870370370376,29.246166666666664,31.225018518518514,33.90161111111111,38.47735185185185,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,40.95838888888889
0,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,41.10701851851852,29.09179629629629,29.246166666666664,31.225018518518514,33.90161111111111,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,40.60944444444445
0,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,38.08781481481481,21.813722222222218,29.09179629629629,29.246166666666664,31.225018518518514,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,39.59741666666667
0,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,32.73275925925925,28.188074074074073,21.813722222222218,29.09179629629629,29.246166666666664,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,35.41028703703703
0,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,29.57153703703704,29.923574074074068,28.188074074074073,21.813722222222218,29.09179629629629,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,31.152148148148143
0,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,28.388777777777772,28.122925925925934,29.923574074074068,28.188074074074073,21.813722222222218,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,28.980157407407404
0,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,28.253203703703704,28.27438888888889,28.122925925925934,29.923574074074068,28.188074074074073,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,28.32099074074074
0,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,27.37866666666667,29.27887037037037,28.27438888888889,28.122925925925934,29.923574074074068,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,27.81593518518519
0,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,26.89838888888889,29.806026365348398,29.27887037037037,28.27438888888889,28.122925925925934,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,27.13852777777778
0,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,26.788722222222226,29.37890740740741,29.806026365348398,29.27887037037037,28.27438888888889,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,26.843555555555557
0,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,26.4275,29.62751851851852,29.37890740740741,29.806026365348398,29.27887037037037,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,26.608111111111114
0,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,26.616870370370368,30.166555555555558,29.62751851851852,29.37890740740741,29.806026365348398,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,26.522185185185183
0,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,26.648296296296294,34.72109259259259,30.166555555555558,29.62751851851852,29.37890740740741,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,26.63258333333333
0,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,18.086421845574385,38.038833333333336,34.72109259259259,30.166555555555558,29.62751851851852,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,22.36735907093534
0,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,2.249380692167578,41.221888888888884,38.038833333333336,34.72109259259259,30.166555555555558,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,10.167901268870981
0,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,1.721574074074074,41.9807962962963,41.221888888888884,38.038833333333336,34.72109259259259,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,1.985477383120826
0,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,1.0010740740740742,39.43420370370371,41.9807962962963,41.221888888888884,38.038833333333336,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,1.3613240740740742
0,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,1.7211851851851854,43.08164814814815,39.43420370370371,41.9807962962963,41.221888888888884,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,1.3611296296296298
0,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,1.9705185185185183,41.804907407407406,43.08164814814815,39.43420370370371,41.9807962962963,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,1.8458518518518519
0,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,1.7304629629629629,40.111870370370376,41.804907407407406,43.08164814814815,39.43420370370371,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,1.8504907407407405
0,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,2.4688148148148144,41.10701851851852,40.111870370370376,41.804907407407406,43.08164814814815,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,2.0996388888888884
0,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,2.1340000000000003,38.08781481481481,41.10701851851852,40.111870370370376,41.804907407407406,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,2.3014074074074076
0,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,3.5659074074074066,32.73275925925925,38.08781481481481,41.10701851851852,40.111870370370376,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,2.8499537037037035
0,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,3.580962962962963,29.57153703703704,32.73275925925925,38.08781481481481,41.10701851851852,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,3.573435185185185
0,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,3.3827222222222213,28.388777777777772,29.57153703703704,32.73275925925925,38.08781481481481,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,3.481842592592592
0,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,2.0903888888888886,28.253203703703704,28.388777777777772,29.57153703703704,32.73275925925925,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,2.736555555555555
0,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,3.798537037037037,27.37866666666667,28.253203703703704,28.388777777777772,29.57153703703704,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,2.944462962962963
0,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,1.6724444444444442,26.89838888888889,27.37866666666667,28.253203703703704,28.388777777777772,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,2.7354907407407407
0,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,1.5221851851851853,26.788722222222226,26.89838888888889,27.37866666666667,28.253203703703704,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.5973148148148146
0,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,1.8870370370370373,26.4275,26.788722222222226,26.89838888888889,27.37866666666667,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,1.7046111111111113
0,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,0.9567407407407408,26.616870370370368,26.4275,26.788722222222226,26.89838888888889,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,1.421888888888889
0,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,1.0825925925925923,26.648296296296294,26.616870370370368,26.4275,26.788722222222226,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,1.0196666666666665
0,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,1.4251296296296296,18.086421845574385,26.648296296296294,26.616870370370368,26.4275,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,1.253861111111111
0,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,0.9595555555555556,2.249380692167578,18.086421845574385,26.648296296296294,26.616870370370368,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,1.1923425925925926
0,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,0.7699444444444443,1.721574074074074,2.249380692167578,18.086421845574385,26.648296296296294,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,0.8647499999999999
0,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.036195856873823,1.0010740740740742,1.721574074074074,2.249380692167578,18.086421845574385,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,0.9030701506591337
0,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.3204074074074077,1.7211851851851854,1.0010740740740742,1.721574074074074,2.249380692167578,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.1783016321406152
0,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.2631111111111113,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.721574074074074,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.2917592592592595
0,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.0065185185185186,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0010740740740742,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.134814814814815
0,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,0.5504444444444445,2.4688148148148144,1.7304629629629629,1.9705185185185183,1.7211851851851854,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.7784814814814816
0,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,1.5304629629629634,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.9705185185185183,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.040453703703704
0,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,1.2458333333333331,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.7304629629629629,1.5304629629629634,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.3881481481481481
0,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,1.2500925925925923,3.580962962962963,3.5659074074074066,2.1340000000000003,2.4688148148148144,1.2458333333333331,1.5304629629629634,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,1.2479629629629627
0,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,2.3305740740740744,3.3827222222222213,3.580962962962963,3.5659074074074066,2.1340000000000003,1.2500925925925923,1.2458333333333331,1.5304629629629634,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,1.7903333333333333
0,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,2.8421296296296297,2.0903888888888886,3.3827222222222213,3.580962962962963,3.5659074074074066,2.3305740740740744,1.2500925925925923,1.2458333333333331,1.5304629629629634,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,2.586351851851852
0,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,1.6724444444444442,1.966148148148148,3.798537037037037,2.0903888888888886,3.3827222222222213,3.580962962962963,2.8421296296296297,2.3305740740740744,1.2500925925925923,1.2458333333333331,1.5304629629629634,0.5504444444444445,1.0065185185185186,1.2631111111111113,2.404138888888889
0,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,1.5221851851851853,4.005944444444443,1.6724444444444442,3.798537037037037,2.0903888888888886,3.3827222222222213,1.966148148148148,2.8421296296296297,2.3305740740740744,1.2500925925925923,1.2458333333333331,1.5304629629629634,0.5504444444444445,1.0065185185185186,2.986046296296296
0,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8870370370370373,3.6273148148148153,1.5221851851851853,1.6724444444444442,3.798537037037037,2.0903888888888886,4.005944444444443,1.966148148148148,2.8421296296296297,2.3305740740740744,1.2500925925925923,1.2458333333333331,1.5304629629629634,0.5504444444444445,3.816629629629629
0,0.5504444444444445,1.0065185185185186,1.2631111111111113,1.3204074074074077,1.036195856873823,0.7699444444444443,0.9595555555555556,1.4251296296296296,1.0825925925925923,0.9567407407407408,1.8398703703703705,1.8870370370370373,1.5221851851851853,1.6724444444444442,3.798537037037037,3.6273148148148153,4.005944444444443,1.966148148148148,2.8421296296296297,2.3305740740740744,1.2500925925925923,1.2458333333333331,1.5304629629629634,2.733592592592593
